# fsp full-band predictor weights saved 2026-07-31 19:01:50
# broad_order=512 broad_mu=0.03 broad_lp=9 broad_gd=4 fs=3788
# horizon y 2+0.62 / x 2+0.76 frames; K y 3.646 / x 4.05
# frames closed=4166827; ||w|| y 3.5124 / x 2.7657; ||w_next|| y 3.99352 / x 3.05518
# freeze_closed=false init=zeros (cold start)
# reload with "wiener_file", but ONLY into a run with the same broad_order, horizon, broad_lp and drift_tau
# index y_w y_w_next x_w x_w_next
218 -0.011168226455607781 -0.012534080914714177 -0.0054438937744048631 -0.0062261335201739439
219 -0.011654507318189873 -0.01387846598811952 -0.0050680714477912177 -0.0056712433223281367
220 -0.0079516147370754572 -0.0070239868186636745 -0.0045305799552607488 -0.0049611706708815421
221 -0.0060038121026558117 -0.0056696353899541724 -0.0039124535595997829 -0.0041778871941608548
222 -0.00063380515286072341 0.002770275352784156 -0.003254340151442808 -0.0033928016033923638
223 0.002251465029853161 0.0046429676814852159 -0.0026208352260240556 -0.0026591334498214676
224 0.008810899321455689 0.013782606794466348 -0.0020571002907632417 -0.0020521532323002161
225 0.010542369091854973 0.013659853641340791 -0.0016202514162876004 -0.0016009222308491231
226 0.015179390948394956 0.020178817769238046 -0.0013401904096875827 -0.0013611765319323527
227 0.014355591010216317 0.016531994197249388 -0.0012207597748497515 -0.0013021125370848551
228 0.015736641225777608 0.018889820369190517 -0.0012700854007938155 -0.0014509723465676676
229 0.011443020903151295 0.011371881628792959 -0.001448121418396429 -0.0017340202400485099
230 0.010080435685470132 0.010486311035756484 -0.0017448496742948029 -0.0021477553493251898
231 0.0035774966374349433 0.0010449577656244469 -0.0020860640390231323 -0.0025950519262254285
232 0.0010870226123313219 -0.00066613777725385787 -0.002473617277219451 -0.0030752757666669128
233 -0.0061666149463427793 -0.010283193649544387 -0.0028296321969740056 -0.0035015622515047725
234 -0.0077742058902678978 -0.010463450465117085 -0.0031592669738379547 -0.0038673905712526772
235 -0.012819378177930347 -0.016994138204615317 -0.0033876774801591143 -0.004110064437751605
236 -0.012098332803474426 -0.014300378520382826 -0.0035276495872920916 -0.0042151551512771071
237 -0.013792219326298448 -0.016499187711708489 -0.0035285755088570263 -0.0041635459737374217
238 -0.01035511964161644 -0.011064578676593953 -0.0034051084824536304 -0.003931860541071054
239 -0.0099084807106742806 -0.010454553157165484 -0.0031324801509362236 -0.0035410035290673681
240 -0.004700997710676124 -0.0038219694923048129 -0.0027252879572472132 -0.0029664874298848043
241 -0.0034022177926396695 -0.0022450629402577748 -0.0021900464295640195 -0.0022657134257072944
242 0.0020602665696454439 0.0040664089124840281 -0.0015222272154415397 -0.0013905087425775445
243 0.0031822245085584137 0.0054981042922036547 -0.00076004913916660267 -0.000436360018616621
244 0.007256944568504899 0.0094994601818713803 0.000108366536880606 0.00064534494952775911
245 0.0074660055583594632 0.010062896628560922 0.001010325645717663 0.0017251525289325837
246 0.0091443841617389245 0.010734220186734022 0.0019560482837391352 0.0028440118917948073
247 0.0084768137957648686 0.010566457130970897 0.0028574881687414518 0.003866538154264354
248 0.0085679753025426127 0.0088880548846183675 0.0037210262444631942 0.0048176975561175141
249 0.0067827966217520992 0.0079003106322546018 0.004435160558300043 0.00557020153061026
